PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,zn,z,n
-2.5276988,1.154847,0.4808421,0.50067574,0.24192855,-1.0052401,1.2002699,-0.13314778,-0.56100035,-1.0272332,82-136,82,136
-2.6029012,1.1144406,-0.7176797,0.65115666,0.031288486,-1.0000598,0.98648834,-0.0887867,-0.7120092,-1.0012888,82-137,82,137
-2.5743296,1.159844,0.61112976,0.52201176,0.09708177,-0.97309434,0.95139587,-0.1280525,-0.6582656,-1.0443066,82-138,82,138
-1.9863044,-0.9322792,-0.75823224,0.42601126,0.09105138,0.7404394,1.002842,0.03201688,-0.6804752,-1.062091,83-101,83,101
-1.9514166,-0.8667654,0.8038209,0.3673427,0.57112056,0.60709727,1.0497566,0.018440925,-0.6029359,-1.0564184,83-102,83,102
-2.0425746,-0.9124526,-0.64967614,0.50628066,0.29498923,0.68102735,1.0204781,0.07283665,-0.66220504,-1.0583664,83-103,83,103
-2.0028083,-0.86706316,0.8685244,0.31977183,0.81368214,0.4444266,1.0098107,0.060517248,-0.601167,-1.0452553,83-104,83,104
-2.066457,-0.92138326,-0.8115133,0.47985262,0.41763726,0.5557957,0.8301489,0.1598621,-0.77025855,-1.1643449,83-105,83,105
-2.0505264,-0.86037695,0.79329944,0.4070894,0.8211018,0.3861232,0.9258733,-0.006194672,-0.7738569,-1.0518761,83-106,83,106
-2.1043406,-0.9110978,-0.7552995,0.5435784,0.37712228,0.60685706,0.8553047,0.19204506,-0.68205094,-1.1875262,83-107,83,107
-2.0805612,-0.8537552,0.8655385,0.46927613,0.75087625,0.43114895,0.8588718,0.1618051,-0.7096809,-1.0804638,83-108,83,108
-2.1366067,-0.90752184,-0.70882493,0.6313677,0.3167469,0.5160891,0.6605547,0.2850797,-0.8662546,-1.2476269,83-109,83,109
-2.124597,-0.85311925,0.81966853,0.5008913,0.7458077,0.40612015,0.6832691,0.24257316,-0.76588297,-1.1818014,83-110,83,110
-2.1896262,-0.9111314,-0.65696496,0.6665937,0.38911134,0.5335618,0.6990591,0.3151824,-0.7397172,-1.1226135,83-111,83,111
-2.1694531,-0.85854495,0.8687438,0.50409836,0.74321723,0.4350637,0.7066201,0.2627018,-0.6243148,-1.1604601,83-112,83,112
-2.2519639,-0.8969543,-0.5749919,0.7159192,0.19419156,0.6717603,0.75543934,0.32599378,-0.62426555,-1.1885651,83-113,83,113
-2.2035015,-0.8496189,0.8669699,0.5497392,0.39235222,0.6146995,0.77104247,0.3292105,-0.69512933,-1.1504436,83-114,83,114
-2.2718022,-0.89266825,-0.5317833,0.74608725,-0.015846554,0.7654452,0.7120681,0.3601007,-0.7896675,-1.1529151,83-115,83,115
-2.2434902,-0.85755444,0.9799245,0.5788499,0.24031037,0.6767677,0.8993726,0.2841694,-0.81196755,-0.9576058,83-116,83,116
-2.3024619,-0.9150062,-0.40974066,0.643553,-0.23371664,0.8698745,0.7804368,0.43020752,-0.9979719,-1.0040228,83-117,83,117
-2.2804127,-0.84194124,1.0162063,0.61086786,0.113689795,0.7314427,0.87492925,0.36641058,-0.8635226,-0.9443429,83-118,83,118
-2.3401399,-0.89797944,-0.33366644,0.66123605,-0.3035091,0.8851802,0.9454586,0.4867604,-0.9209223,-0.8034453,83-119,83,119
-2.320067,-0.85627544,0.96228415,0.5892093,-0.038326632,0.83278346,1.0874839,0.4419069,-0.9016514,-0.743516,83-120,83,120
-2.3719676,-0.89284325,-0.25742593,0.72815347,-0.39260986,0.92326105,0.9987687,0.45848206,-1.005109,-0.772564,83-121,83,121
-2.346409,-0.84509474,0.9550167,0.58695245,-0.19468446,0.88018847,1.073189,0.5215917,-1.0814868,-0.63703805,83-122,83,122
-2.410816,-0.8876827,-0.25849667,0.6670338,-0.4980034,1.0168648,1.0320257,0.49845797,-1.0175345,-0.7097434,83-123,83,123
-2.3912525,-0.85627633,0.83684343,0.57528186,-0.32845548,0.96771795,1.2757856,0.5343808,-1.0983138,-0.43763864,83-124,83,124
-2.431732,-0.8749947,-0.063126124,0.69692975,-0.4119473,0.96550673,1.189142,0.618042,-1.1302272,-0.45112693,83-125,83,125
-2.4488378,-0.8518155,0.8113087,0.60210115,0.15611783,0.6119587,1.3926301,0.5898239,-1.2202278,-0.06309286,83-126,83,126
-2.499799,-0.9149729,-1.0825624,0.6400205,0.59254205,0.2454374,1.3932611,0.58773285,-1.2495505,0.15456125,83-127,83,127
-2.4663374,-0.887037,0.035772342,0.46464786,1.4649682,-0.13551551,1.3858229,0.40188232,-1.1572391,0.1564707,83-128,83,128
-2.5229542,-0.9054591,-1.0926692,0.6677526,1.1856672,-0.08127276,1.1922939,0.41047472,-1.1613765,-0.06092798,83-129,83,129
-2.5149205,-0.86431855,0.18989828,0.5679268,1.4781786,-0.15932146,1.1513683,0.3814513,-0.93782234,-0.26040748,83-130,83,130
-2.583853,-0.9099558,-0.97851706,0.71024305,1.2111533,-0.017110122,0.97844815,0.39094394,-0.9128689,-0.41551888,83-131,83,131
-2.5410838,-0.857576,0.3661413,0.6259055,1.3922267,-0.11372578,0.784139,0.35544655,-0.9389442,-0.59997636,83-132,83,132
-2.6288414,-0.89254963,-0.7417569,0.8053201,1.0222965,0.04507623,0.7447538,0.34449327,-0.9229383,-0.7689593,83-133,83,133
-2.5861304,-0.85057294,0.4382702,0.7759291,1.195191,-0.0011114097,0.55009806,0.37969837,-0.8348087,-0.98487353,83-134,83,134
-2.6729991,-0.8879062,-0.6969728,0.9001898,0.8028809,0.10686079,0.50898474,0.35668263,-0.9690249,-1.0085986,83-135,83,135
-2.6314483,-0.8353626,0.53037745,0.884747,0.96978855,0.06775977,0.56660897,0.30636263,-0.830898,-1.0720012,83-136,83,136
-2.7066512,-0.87576926,-0.66814435,1.0352278,0.7591487,0.0729398,0.35282728,0.35072392,-0.981907,-1.0460564,83-137,83,137
-2.6780791,-0.8303658,0.6606651,0.9060832,0.82494205,0.09990537,0.31773472,0.31145793,-0.92816323,-1.0890747,83-138,83,138
-2.753137,-0.8777697,-0.49936122,1.0148625,0.46355087,0.35927534,0.333168,0.28702864,-0.8405936,-1.22715,83-139,83,139
-2.7021108,-0.833588,0.6565372,0.9006553,0.4830072,0.38557005,0.4431012,0.3236367,-0.88330775,-1.0509282,83-140,83,140
-2.7775404,-0.8689453,-0.22355539,1.0159975,0.07917154,0.49704722,0.2712886,0.4116814,-1.0025548,-1.1517556,83-141,83,141
-2.0182314,0.9921053,0.76252806,0.55916774,0.72443134,1.3351817,0.17088255,0.6872559,0.13154304,0.20483012,84-102,84,102
-2.1093895,0.9464189,-0.6909691,0.6981055,0.44829997,1.4091119,0.14160389,0.7416518,0.072273545,0.20288244,84-103,84,103
-2.0696235,0.9918081,0.8272313,0.51159656,0.96699303,1.172511,0.13093658,0.7293324,0.13331152,0.21599314,84-104,84,104
-2.133272,0.9374874,-0.8528064,0.67167753,0.57094806,1.2838805,-0.04872526,0.8286774,-0.03577985,0.096903846,84-105,84,105
-2.1173413,0.998494,0.7520064,0.59891427,0.97441256,1.1142077,0.046999227,0.6626206,-0.039378393,0.20937255,84-106,84,106
-2.171156,0.9477732,-0.79659253,0.73540324,0.5304332,1.334942,-0.023569345,0.8608599,0.052427784,0.07372233,84-107,84,107
-2.1473758,1.0051155,0.8242453,0.66110075,0.90418684,1.1592336,-0.020002317,0.83062035,0.024797788,0.18078469,84-108,84,108
-2.2034216,0.9513491,-0.75011796,0.8231926,0.4700579,1.2441736,-0.21831948,0.9538949,-0.13177602,0.013621862,84-109,84,109
-2.1914115,1.0057515,0.7783756,0.69271636,0.89911854,1.1342047,-0.19560519,0.9113883,-0.0314044,0.0794473,84-110,84,110
-2.256441,0.9477394,-0.6982581,0.8584185,0.5424223,1.2616464,-0.17981508,0.98399764,-0.005238642,0.13863525,84-111,84,111
-2.2362673,1.0003262,0.82745063,0.6959231,0.89652777,1.1631482,-0.17225398,0.93151706,0.11016375,0.10078838,84-112,84,112
-2.3187788,0.96191716,-0.61628497,0.907744,0.34750238,1.399845,-0.123434804,0.9948086,0.11021312,0.07268366,84-113,84,113
-2.2703161,1.0092522,0.8256766,0.7415641,0.5456629,1.3427838,-0.10783154,0.9980258,0.03934949,0.1108051,84-114,84,114
-2.3386168,0.9662027,-0.5730764,0.93791246,0.13746436,1.4935298,-0.16680609,1.0289158,-0.05518877,0.10833332,84-115,84,115
-2.310305,1.0013167,0.9386312,0.7706748,0.39362103,1.4048526,0.020498227,0.95298433,-0.07748886,0.3036428,84-116,84,116
-2.3692768,0.9438649,-0.451034,0.83537775,-0.08040591,1.5979594,-0.09843745,1.0990231,-0.26349342,0.2572255,84-117,84,117
-2.3472273,1.0169303,0.9749133,0.80269283,0.26700062,1.459527,-0.00394492,1.0352257,-0.1290438,0.3169055,84-118,84,118
-2.4069548,0.96089166,-0.37495968,0.8530612,-0.15019825,1.6132647,0.06658445,1.1555754,-0.1864434,0.45780322,84-119,84,119
-2.3868818,1.0025955,0.9209913,0.78103423,0.11498424,1.560868,0.20860985,1.110722,-0.16717283,0.5177328,84-120,84,120
-2.4387825,0.9660272,-0.29871917,0.91997826,-0.23929909,1.6513457,0.119894475,1.1272974,-0.27063027,0.48868468,84-121,84,121
-2.413224,1.0137758,0.9137238,0.77877724,-0.04137365,1.6082731,0.19431473,1.1904067,-0.34700808,0.62421066,84-122,84,122
-2.4776306,0.9711883,-0.29978982,0.8588586,-0.34469247,1.7449495,0.15315145,1.167273,-0.2830556,0.55150527,84-123,84,123
-2.4580672,1.0025944,0.7955502,0.76710665,-0.17514464,1.6958023,0.39691132,1.2031963,-0.3638351,0.82361007,84-124,84,124
-2.4985466,0.98387617,-0.10441908,0.8887546,-0.25863642,1.6935911,0.31026784,1.2868569,-0.39574835,0.81012154,84-125,84,125
-2.515653,1.0070555,0.77001566,0.793926,0.3094287,1.3400434,0.513756,1.2586387,-0.48574919,1.1981558,84-126,84,126
-2.5666134,0.94389814,-1.1238555,0.83184534,0.74585235,0.9735221,0.5143868,1.2565482,-0.51507187,1.4158099,84-127,84,127
-2.5331523,0.9718338,-0.0055208886,0.65647274,1.6182789,0.592569,0.5069489,1.0706974,-0.42276028,1.4177195,84-128,84,128
-2.5897686,0.9534117,-1.1339625,0.85957795,1.3389782,0.6468118,0.3134196,1.0792898,-0.42689756,1.2003201,84-129,84,129
-2.5817356,0.99455255,0.14860535,0.7597517,1.6314895,0.5687631,0.2724942,1.0502664,-0.20334381,1.0008408,84-130,84,130
-2.650668,0.9489153,-1.0198102,0.9020674,1.364464,0.7109745,0.09957415,1.0597591,-0.17839028,0.8457297,84-131,84,131
-2.6078985,1.001295,0.32484823,0.8177302,1.5455375,0.61435884,-0.09473507,1.0242615,-0.20446567,0.66127217,84-132,84,132
-2.6956563,0.96632147,-0.7830497,0.9971445,1.1756076,0.7731608,-0.13412032,1.0133085,-0.18845975,0.49228945,84-133,84,133
-2.6529455,1.0082977,0.39697722,0.96775407,1.3485017,0.7269731,-0.32877597,1.0485134,-0.100330085,0.27637503,84-134,84,134
-2.7398143,0.9709649,-0.7382659,1.0920146,0.95619166,0.8349453,-0.36988938,1.0254978,-0.23454635,0.25265008,84-135,84,135
-2.6982634,1.0235083,0.4890845,1.0765723,1.1230996,0.7958442,-0.31226516,0.97517765,-0.09641929,0.18924718,84-136,84,136
-2.7734656,0.9831017,-0.7094375,1.2270527,0.91245943,0.8010244,-0.5260468,1.019539,-0.24742846,0.21519189,84-137,84,137
-2.7448936,1.028505,0.61937195,1.097908,0.97825265,0.8279899,-0.56113946,0.980273,-0.19368467,0.17217366,84-138,84,138
-2.8199525,0.9811013,-0.5406543,1.2066873,0.61686176,1.0873599,-0.5457061,0.95584345,-0.106114864,0.03409851,84-139,84,139
-2.7689252,1.0252829,0.6152439,1.0924805,0.6363181,1.1136546,-0.43577287,0.9924516,-0.14882909,0.21032009,84-140,84,140
-2.8443553,0.9899257,-0.26484832,1.2078223,0.23248234,1.225132,-0.60758567,1.0804969,-0.2680763,0.10949289,84-141,84,141
-2.8320112,1.0275882,0.71064705,1.0965972,0.3219723,1.2060661,-0.48808345,1.0405321,-0.33376843,0.287453,84-142,84,142
-2.8910189,0.9898997,-0.39037183,1.2351344,0.010472163,1.3348647,-0.45207238,1.0040264,-0.2839876,0.17320798,84-143,84,143
-2.177167,-0.8445204,0.8396487,0.73518705,0.92061925,0.9264334,-0.04415673,0.09225671,-0.7087112,0.20665935,85-106,85,106
-2.2309816,-0.895241,-0.7089504,0.8716761,0.47664005,1.1471676,-0.11472535,0.29049608,-0.6169055,0.07100919,85-107,85,107
-2.2072022,-0.8378988,0.9118875,0.79737353,0.8503936,0.9714593,-0.111158416,0.26025668,-0.64453554,0.17807151,85-108,85,108
-2.2632473,-0.89166546,-0.6624755,0.95946497,0.4162646,1.0563993,-0.30947536,0.383531,-0.80110896,0.010908533,85-109,85,109
-2.2512376,-0.8372626,0.866018,0.8289887,0.84532547,0.94643056,-0.28676134,0.3410246,-0.7007374,0.07673408,85-110,85,110
-2.316267,-0.8952748,-0.61061573,0.9946913,0.48862892,1.0738721,-0.27097118,0.41363376,-0.6745717,0.13592204,85-111,85,111
-2.2960935,-0.8426882,0.91509295,0.8321956,0.8427346,0.97537416,-0.26340988,0.36115348,-0.55916923,0.098075174,85-112,85,112
-2.378604,-0.8810972,-0.5286426,1.0440168,0.29370904,1.2120705,-0.21459083,0.42444512,-0.55912024,0.069970585,85-113,85,113
-2.3301423,-0.8337624,0.91331875,0.87783664,0.49186963,1.1550099,-0.1989876,0.42766204,-0.62998384,0.108091876,85-114,85,114
-2.3984425,-0.8768117,-0.48543411,1.0741851,0.08367107,1.3057559,-0.25796217,0.4585523,-0.72452193,0.10562011,85-115,85,115
-2.3701308,-0.84169734,1.0262736,0.9069477,0.33982792,1.2170779,-0.070657775,0.3826208,-0.74682176,0.3009295,85-116,85,116
-2.4291022,-0.89914954,-0.3633917,0.97165036,-0.13419916,1.410185,-0.1895935,0.52865905,-0.9328265,0.25451246,85-117,85,117
-2.407053,-0.8260845,1.0625557,0.9389654,0.21320741,1.271753,-0.09510096,0.46486217,-0.7983768,0.3141923,85-118,85,118
-2.4667804,-0.8821228,-0.28731713,0.98933333,-0.20399146,1.4254905,-0.024571594,0.5852119,-0.8557766,0.45509025,85-119,85,119
-2.4467077,-0.8404189,1.0086336,0.917307,0.061191067,1.3730936,0.11745388,0.5403582,-0.8365059,0.51501954,85-120,85,120
-2.4986086,-0.87698686,-0.21107665,1.0562509,-0.2930923,1.4635715,0.028738502,0.55693376,-0.9399636,0.48597142,85-121,85,121
-2.4730496,-0.829238,1.001366,0.9150499,-0.09516692,1.4204984,0.10315874,0.6200429,-1.0163411,0.62149745,85-122,85,122
-2.537457,-0.87182605,-0.21214738,0.9951313,-0.3984858,1.5571753,0.06199539,0.5969098,-0.9523888,0.548792,85-123,85,123
-2.517893,-0.8404197,0.8831925,0.9033793,-0.22893791,1.5080278,0.30575523,0.6328322,-1.0331681,0.8208968,85-124,85,124
-2.5583727,-0.85913813,-0.01677688,1.0250272,-0.31242973,1.5058173,0.21911177,0.7164934,-1.0650818,0.80740833,85-125,85,125
-2.5754788,-0.83595896,0.85765815,0.93019867,0.25563538,1.1522691,0.4226,0.6882753,-1.1550825,1.1954426,85-126,85,126
-2.6264398,-0.8991164,-1.0362132,0.9681182,0.6920592,0.78574765,0.42323074,0.6861845,-1.1844047,1.4130969,85-127,85,127
-2.592978,-0.87118053,0.0821216,0.7927454,1.5644854,0.4047948,0.41579285,0.50033385,-1.0920936,1.4150064,85-128,85,128
-2.6495948,-0.8896026,-1.04632,0.9958502,1.285185,0.45903754,0.2222638,0.5089261,-1.0962306,1.1976075,85-129,85,129
-2.6415617,-0.84846187,0.23624739,0.89602435,1.5776964,0.3809888,0.18133822,0.47990263,-0.8726769,0.9981277,85-130,85,130
-2.7104936,-0.894099,-0.9321676,1.0383406,1.310671,0.52320015,0.008418118,0.48939544,-0.84772336,0.8430163,85-131,85,131
-2.6677241,-0.84171927,0.41249034,0.95400286,1.4917439,0.42658475,-0.18589102,0.4538981,-0.8737988,0.65855896,85-132,85,132
-2.7554824,-0.876693,-0.6954075,1.1334171,1.1218141,0.5853866,-0.22527634,0.44294468,-0.8577928,0.48957613,85-133,85,133
-2.7127717,-0.8347165,0.48461953,1.1040267,1.2947081,0.539199,-0.41993186,0.47814974,-0.76966316,0.27366188,85-134,85,134
-2.7996407,-0.87204957,-0.6506236,1.2282872,0.9023983,0.64717126,-0.46104532,0.45513427,-0.9038797,0.2499368,85-135,85,135
-2.758089,-0.8195059,0.5767268,1.2128446,1.0693063,0.60807,-0.4034212,0.40481398,-0.7657523,0.18653396,85-136,85,136
-2.8332918,-0.8599124,-0.621795,1.3633256,0.85866624,0.61325,-0.6172027,0.4491751,-0.9167614,0.21247873,85-137,85,137
-2.8047197,-0.8145091,0.7070144,1.2341807,0.92445946,0.6402158,-0.65229535,0.40990958,-0.86301774,0.1694605,85-138,85,138
-2.8797781,-0.86191314,-0.45301205,1.3429602,0.5630685,0.89958555,-0.636862,0.3854799,-0.7754482,0.031385303,85-139,85,139
-2.8287513,-0.8177314,0.70288634,1.228753,0.5825249,0.9258804,-0.52692884,0.42208806,-0.8181621,0.20760679,85-140,85,140
-2.9041812,-0.85308856,-0.17720596,1.344095,0.17868905,1.0373576,-0.6987418,0.51013327,-0.93740934,0.106779724,85-141,85,141
-2.8918376,-0.8154261,0.7982894,1.2328701,0.26817936,1.0182915,-0.57923913,0.4701686,-1.0031012,0.28473976,85-142,85,142
-2.9508445,-0.8531144,-0.30272967,1.3714067,-0.043321047,1.1470903,-0.5432283,0.43366215,-0.9533208,0.17049478,85-143,85,143
-2.9161348,-0.8279187,0.73891264,1.2628238,0.17281528,0.96846014,-0.46915385,0.38579586,-1.0748338,0.38102004,85-144,85,144
-2.2427084,0.88675344,-0.78923994,0.699298,0.35162082,1.0144063,-0.36415368,0.5252793,-0.11246661,0.12733775,86-107,86,107
-2.218929,0.9440958,0.8315979,0.62499547,0.72537464,0.83869815,-0.36058673,0.49503943,-0.14009662,0.23439999,86-108,86,108
-2.2749743,0.8903295,-0.74276537,0.7870872,0.29124522,0.9236382,-0.5589036,0.61831415,-0.29667017,0.06723724,86-109,86,109
-2.2629645,0.94473165,0.7857285,0.65661114,0.7203064,0.8136695,-0.53618944,0.5758075,-0.19629857,0.13306266,86-110,86,110
-2.3279936,0.88671964,-0.69090515,0.8223131,0.3636099,0.9411112,-0.52039933,0.648417,-0.17013288,0.19225068,86-111,86,111
-2.3078206,0.9393063,0.83480346,0.6598179,0.71771544,0.84261286,-0.5128381,0.5959362,-0.054730337,0.15440373,86-112,86,112
-2.3903315,0.90089685,-0.6089322,0.87163883,0.16868989,1.0793096,-0.46401906,0.659228,-0.05468133,0.12629919,86-113,86,113
-2.3418689,0.94823205,0.8330294,0.7054587,0.36685032,1.0222485,-0.44841602,0.662445,-0.12554498,0.16442046,86-114,86,114
-2.4101698,0.9051828,-0.5657237,0.9018071,-0.041348062,1.1729943,-0.5073905,0.693335,-0.22008324,0.16194868,86-115,86,115
-2.3818576,0.9402968,0.9459842,0.7345694,0.21480857,1.0843167,-0.32008585,0.6174037,-0.24238306,0.35725808,86-116,86,116
-2.4408295,0.882845,-0.4436814,0.7992724,-0.2592182,1.2774236,-0.43902177,0.7634421,-0.4283876,0.31084093,86-117,86,117
-2.4187799,0.9559101,0.982266,0.76658756,0.08818817,1.1389918,-0.34452927,0.69964516,-0.29393813,0.37052092,86-118,86,118
-2.478507,0.8998719,-0.367607,0.8169557,-0.32901078,1.2927294,-0.2739999,0.8199946,-0.35133782,0.5114189,86-119,86,119
-2.4584346,0.94157577,0.928344,0.7449289,-0.06382814,1.2403324,-0.13197428,0.7751413,-0.33206698,0.57134813,86-120,86,120
-2.5103354,0.90500736,-0.29136628,0.883873,-0.41811135,1.3308103,-0.22068965,0.79171675,-0.43552443,0.5423,86-121,86,121
-2.4847763,0.9527564,0.9210765,0.7426719,-0.22018622,1.2877376,-0.1462695,0.85482585,-0.5119026,0.67782605,86-122,86,122
-2.5491836,0.91016823,-0.29243708,0.8227532,-0.5235049,1.4244142,-0.18743289,0.83169264,-0.4479501,0.60512066,86-123,86,123
-2.5296202,0.9415747,0.8029029,0.73100126,-0.35395712,1.375267,0.056327093,0.86761534,-0.52872914,0.8772254,86-124,86,124
-2.5700994,0.9228564,-0.097066514,0.8526493,-0.43744898,1.3730553,-0.030316457,0.95127636,-0.56064284,0.8637368,86-125,86,125
-2.5872056,0.9460355,0.77736837,0.7578207,0.13061614,1.0195078,0.17317164,0.923058,-0.65064347,1.2517712,86-126,86,126
-2.6381662,0.88287807,-1.1165028,0.7957402,0.5670402,0.6529866,0.17380247,0.92096716,-0.67996615,1.4694256,86-127,86,127
-2.604705,0.9108139,0.0018317576,0.6203674,1.439466,0.27203357,0.16636446,0.73511654,-0.58765477,1.4713347,86-128,86,128
-2.6613219,0.8923919,-1.1266096,0.82347244,1.1601658,0.32627645,-0.027164541,0.74370897,-0.5917919,1.2539358,86-129,86,129
-2.6532884,0.9335325,0.15595785,0.7236464,1.4526769,0.24822757,-0.06809001,0.7146857,-0.368238,1.0544564,86-130,86,130
-2.7222202,0.8878954,-1.0124574,0.8659625,1.1856515,0.3904389,-0.24101026,0.7241784,-0.3432848,0.8993449,86-131,86,131
-2.679451,0.9402751,0.3322011,0.7816251,1.3667252,0.2938236,-0.4353192,0.6886808,-0.36935982,0.7148876,86-132,86,132
-2.7672093,0.9053018,-0.7756971,0.9610391,0.9967948,0.45262557,-0.47470453,0.6777277,-0.353354,0.5459048,86-133,86,133
-2.7244978,0.94727796,0.40433,0.93164873,1.1696895,0.40643778,-0.6693601,0.7129327,-0.2652245,0.32999033,86-134,86,134
-2.8113675,0.90994495,-0.7309131,1.0559096,0.7773789,0.51440996,-0.7104737,0.68991715,-0.39944053,0.30626538,86-135,86,135
-2.769816,0.9624887,0.49643713,1.0404667,0.9442871,0.47530884,-0.65284944,0.63959706,-0.2613137,0.24286258,86-136,86,136
-2.8450189,0.9220819,-0.7020848,1.1909475,0.7336467,0.48048913,-0.8666309,0.6839581,-0.41232252,0.2688073,86-137,86,137
-2.8164468,0.9674854,0.62672454,1.0618027,0.7994403,0.5074545,-0.9017236,0.64469224,-0.3585789,0.22578906,86-138,86,138
-2.8915055,0.9200815,-0.53330165,1.170582,0.43804944,0.76682454,-0.8862906,0.62026304,-0.2710094,0.08771395,86-139,86,139
-2.8404787,0.96426326,0.6225968,1.056375,0.4575056,0.79311943,-0.7763571,0.656871,-0.31372336,0.26393548,86-140,86,140
-2.915908,0.9289058,-0.2574957,1.171717,0.053669915,0.90459657,-0.94816995,0.74491596,-0.4329705,0.16310826,86-141,86,141
-2.9035645,0.9665683,0.71799976,1.0604919,0.14315999,0.8855304,-0.8286675,0.70495147,-0.49866256,0.34106836,86-142,86,142
-2.9625714,0.9288798,-0.38301927,1.199029,-0.16834028,1.0143293,-0.7926566,0.66844535,-0.44888192,0.22682333,86-143,86,143
-2.319656,-0.84658074,0.8863137,0.6642195,0.34160402,0.0596175,-0.28578323,0.21478048,-0.23161599,0.08195399,87-110,87,110
-2.3846853,-0.90459305,-0.5903202,0.8299216,-0.015092612,0.18705915,-0.2699932,0.28738964,-0.20545027,0.141142,87-111,87,111
-2.364512,-0.85200626,0.93538857,0.6674263,0.33901313,0.08856106,-0.2624319,0.23490918,-0.09004781,0.10329505,87-112,87,112
-2.4470224,-0.89041597,-0.5083473,0.87924737,-0.21001227,0.3252576,-0.2136128,0.29820085,-0.08999859,0.07519045,87-113,87,113
-2.3985605,-0.84308064,0.93361413,0.7130669,-0.011851895,0.26819673,-0.1980097,0.30141774,-0.16086233,0.11331176,87-114,87,114
-2.466861,-0.88612986,-0.46513858,0.90941525,-0.42005038,0.41894257,-0.2569842,0.33230782,-0.25540048,0.11083996,87-115,87,115
-2.438549,-0.85101575,1.046569,0.7421779,-0.16389364,0.33026507,-0.06967978,0.25637653,-0.27770042,0.30614942,87-116,87,116
-2.4975204,-0.9084679,-0.34309626,0.8068808,-0.6379206,0.523372,-0.18861553,0.4024148,-0.46370515,0.25973234,87-117,87,117
-2.4754713,-0.83540267,1.0828508,0.774196,-0.29051417,0.38494003,-0.09412308,0.338618,-0.3292555,0.3194122,87-118,87,118
-2.535199,-0.8914408,-0.26702178,0.82456386,-0.707713,0.53867733,-0.023593718,0.45896748,-0.3866551,0.46031004,87-119,87,119
-2.5151262,-0.84973705,1.028929,0.75253725,-0.4425305,0.48628074,0.11843181,0.41411427,-0.36738443,0.52023953,87-120,87,120
-2.567027,-0.8863053,-0.19078134,0.8914812,-0.7968137,0.57675827,0.029716417,0.43068948,-0.4708419,0.49119133,87-121,87,121
-2.5414677,-0.8385562,1.0216614,0.7502803,-0.59888846,0.53368574,0.10413676,0.49379882,-0.5472197,0.62671757,87-122,87,122
-2.605875,-0.8811443,-0.1918522,0.8303614,-0.90220714,0.67036235,0.062973365,0.47066548,-0.48326734,0.5540118,87-123,87,123
-2.5863116,-0.8497378,0.903488,0.73860973,-0.7326595,0.62121534,0.30673313,0.5065885,-0.56404674,0.82611686,87-124,87,124
-2.626791,-0.8684562,0.0035185507,0.8602576,-0.8161514,0.6190041,0.22008969,0.5902493,-0.59596026,0.8126283,87-125,87,125
-2.6438973,-0.8452771,0.8779533,0.7654291,-0.2480862,0.26545584,0.42357782,0.56203103,-0.6859608,1.2006625,87-126,87,126
-2.6948576,-0.90843457,-1.0159174,0.8033486,0.18833783,-0.101065524,0.42420864,0.55994016,-0.71528333,1.4183164,87-127,87,127
-2.6613963,-0.8804985,0.102416955,0.6279759,1.060764,-0.4820183,0.4167706,0.3740895,-0.6229719,1.4202261,87-128,87,128
-2.7180135,-0.8989208,-1.0260247,0.8310807,0.7814633,-0.4277755,0.22324151,0.38268197,-0.6271093,1.2028272,87-129,87,129
-2.7099802,-0.85778016,0.25654286,0.7312549,1.0739746,-0.5058242,0.18231612,0.35365856,-0.40355536,1.0033478,87-130,87,130
-2.778912,-0.90341717,-0.9118722,0.873571,0.80694926,-0.36361283,0.009395933,0.3631512,-0.37860197,0.84823626,87-131,87,131
-2.7361422,-0.85103756,0.43278596,0.7892337,0.9880228,-0.46022847,-0.18491323,0.32765374,-0.4046774,0.66377896,87-132,87,132
-2.8239005,-0.8860109,-0.6751121,0.96864754,0.61809254,-0.30142656,-0.2242984,0.31670052,-0.38867128,0.49479595,87-133,87,133
-2.7811894,-0.84403443,0.504915,0.9392572,0.7909873,-0.34761417,-0.41895404,0.35190564,-0.30054176,0.2788816,87-134,87,134
-2.8680587,-0.88136756,-0.6303282,1.0635176,0.3986768,-0.23964204,-0.4600675,0.32888994,-0.43475792,0.2551568,87-135,87,135
-2.826507,-0.8288239,0.5970222,1.0480752,0.5655847,-0.278743,-0.40244326,0.27856988,-0.29663107,0.19175385,87-136,87,136
-2.90171,-0.8692306,-0.6014996,1.1985561,0.35494474,-0.27356288,-0.61622494,0.32293117,-0.44764003,0.21769865,87-137,87,137
-2.8731384,-0.8238272,0.72730964,1.0694113,0.42073798,-0.24659736,-0.65131754,0.28366524,-0.3938963,0.17468038,87-138,87,138
-2.9481962,-0.8712314,-0.43271667,1.1781907,0.05934698,0.012772631,-0.6358841,0.25923583,-0.3063268,0.03660528,87-139,87,139
-2.8971698,-0.82704955,0.7231818,1.0639837,0.07880315,0.0390673,-0.5259511,0.295844,-0.34904075,0.21282677,87-140,87,140
-2.9725995,-0.86240685,-0.15691075,1.1793255,-0.3250324,0.15054451,-0.6977636,0.38388857,-0.46828786,0.11199953,87-141,87,141
-2.9602554,-0.82474434,0.8185848,1.0681003,-0.23554237,0.13147868,-0.57826144,0.3439246,-0.53398,0.2899598,87-142,87,142
